,id_product,product,brand,series,price,id_shop,location,storage,cpu,date,sold
7563,2186,Asus Vivobook Flip Tp412fa,Asus,vivobook,11599000.0,kingznotebook,Jakarta Pusat,512 GB,Intel,2021-01-21,2
7564,2005,Asus Vivobook S13 S333ea,Asus,vivobook,13449000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-21,1
7565,1960,Asus Vivobook A409ja -,Asus,vivobook,8899000.0,zxcomputer,Jakarta Pusat,512 GB,Intel,2021-01-21,27
7566,1995,Asus Vivobook M409ba-bv412t Amd,Asus,vivobook,5750000.0,mitrasentosanb,Jakarta Pusat,1 TB,AMD,2021-01-21,9
7567,2187,Asus Vivobook A412fa Pentium,Asus,vivobook,6399000.0,sckstore-1,Surabaya,1 TB,Intel,2021-01-21,10
7568,2188,Asus Vivobook A409ma Bv411t,Asus,vivobook,5599000.0,sckstore-1,Surabaya,1 TB,,2021-01-21,10
7569,2172,Asus Vivobook K413fq I7-10510u,Asus,vivobook,14999000.0,hosanacomp,Jakarta Pusat,512 GB,Intel,2021-01-21,16
7570,2139,Asus Vivobook S13 S333jq,Asus,vivobook,16499000.0,collinsofficial,Jakarta Pusat,512 GB,Intel,2021-01-21,4
7571,2189,Asus Vivobook K413fq -,Asus,vivobook,14500000.0,tcscom,Pontianak,512 GB,Intel,2021-01-21,2
7572,2117,Asus Vivobook 14 K413eq,Asus,vivobook,13820000.0,collinsofficial,Jakarta Pusat,512 GB,Intel,2021-01-21,7
7573,1974,Asus Tp401ma Bz221ts Vivobook,Asus,vivobook,6969000.0,bssutamimlg,Malang,256 GB,,2021-01-21,2
7574,2190,Asus Vivobook S14 S433eq,Asus,vivobook,15712000.0,collinsofficial,Jakarta Pusat,512 GB,Intel,2021-01-21,3
7575,315,Asus Vivobook A412fa Ek54011t,Asus,vivobook,6426000.0,studiolaptop,Jakarta Pusat,1 TB,Intel,2021-01-21,5
7576,2136,Asus Vivobook I7-1165g7 K413eq-eb751ts,Asus,vivobook,13593000.0,distrilapid,Jakarta Pusat,512 GB,Intel,2021-01-21,4
7577,1954,Asus Vivobook K413fq I5-10210u,Asus,vivobook,12583000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-21,48
7578,2186,Asus Vivobook Flip Tp412fa,Asus,vivobook,11599000.0,kingznotebook,Jakarta Pusat,512 GB,Intel,2021-01-21,2
7579,2005,Asus Vivobook S13 S333ea,Asus,vivobook,13449000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-21,1
7580,1966,Asus Vivobook A412fa Intel,Asus,vivobook,6650000.0,shinecom119,Jakarta Utara,1 TB,Intel,2021-01-21,22
7581,1972,Asus Vivobook A412da Ek551t,Asus,vivobook,9875000.0,clicknetcom,Jakarta Pusat,512 GB,AMD,2021-01-21,25
7582,1967,Asus Vivobook A412fa Intel,Asus,vivobook,7299000.0,shinecom119,Jakarta Utara,512 GB,Intel,2021-01-21,13
7583,2041,Asus Vivobook Flip Tp401ma,Asus,vivobook,7795000.0,setiajayacom,Jakarta Pusat,256 GB,,2021-01-21,11
7584,1968,Asus Vivobook K413fq I7-10510u,Asus,vivobook,13990000.0,vickomputer,Jakarta Barat,512 GB,Intel,2021-01-21,12
7585,2058,Asus Vivobook A412fa Intel,Asus,vivobook,6950000.0,shinecom119,Jakarta Utara,512 GB,Intel,2021-01-21,10
7586,1976,Asus Vivobook A412fl-ek513t I5-10210u,Asus,vivobook,10725000.0,clicknetcom,Jakarta Pusat,1 TB,Intel,2021-01-21,15
7587,1977,Asus Vivobook Flip Tm420ia,Asus,vivobook,9449000.0,greetmart,Jakarta Utara,256 GB,AMD,2021-01-21,2
7588,1990,Asus Vivobook Tm420ia Ryzen,Asus,vivobook,14799000.0,rarac3l,Surabaya,,AMD,2021-01-21,6
7589,2173,Asus Vivobook Flip Tm420ia-ryzen,Asus,vivobook,11999000.0,bestqualitycom,Jakarta Pusat,512 GB,AMD,2021-01-21,4
7590,315,Asus Vivobook A412fa Ek54011t,Asus,vivobook,6426000.0,studiolaptop,Jakarta Pusat,1 TB,Intel,2021-01-21,5
7591,2136,Asus Vivobook I7-1165g7 K413eq-eb751ts,Asus,vivobook,13593000.0,distrilapid,Jakarta Pusat,512 GB,Intel,2021-01-21,4
7592,1954,Asus Vivobook K413fq I5-10210u,Asus,vivobook,12583000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-21,48
7593,2186,Asus Vivobook Flip Tp412fa,Asus,vivobook,11599000.0,kingznotebook,Jakarta Pusat,512 GB,Intel,2021-01-21,2
7594,2005,Asus Vivobook S13 S333ea,Asus,vivobook,13449000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-21,1
7595,2125,Asus Vivobook A409ja-ek351fhd I3-1005g1,Asus,vivobook,7499000.0,uptoshop,Bandung,512 GB,Intel,2021-01-21,3
7596,2052,Asus Vivobook A409fa-bv351t-bv352t I3-8145u-4gb-ssd,Asus,vivobook,7499000.0,vistar518,Jakarta Pusat,512 GB,Intel,2021-01-21,1
7597,2191,Asus Vivobook S14 S433fl,Asus,vivobook,15712000.0,collinsofficial,Jakarta Pusat,512 GB,Intel,2021-01-21,35
7598,2192,Asus Vivobook A412fa-ek54011t 12t,Asus,vivobook,5949000.0,infonetmanggadua,Jakarta Pusat,1 TB,Intel,2021-01-21,7
7599,2193,Asus Vivobook Flip Tm420ia,Asus,vivobook,15159000.0,umbreon,Jakarta Pusat,512 GB,,2021-01-21,7
7600,2122,Asus Vivobook A412fa -,Asus,vivobook,7899000.0,toptech,Jakarta Utara,512 GB,Intel,2021-01-21,105
7601,2078,Asus Vivobook Ultra K413fa,Asus,vivobook,9750000.0,anekakomputer,Jakarta Utara,512 GB,Intel,2021-01-21,3
7602,2049,Asus Vivobook Flip 14,Asus,vivobook,9984550.0,mur4hk0m,Surabaya,256 GB,AMD,2021-01-21,2
7603,2145,Asus Vivobook Flip Tm420ia-ec751ts,Asus,vivobook,15699000.0,orbitkomputer1,Semarang,512 GB,AMD,2021-01-21,3
7604,2194,Asus Vivobook 14 K413,Asus,vivobook,14949000.0,cscom,Makassar,512 GB,Intel,2021-01-21,1
7605,315,Asus Vivobook A412fa Ek54011t,Asus,vivobook,6426000.0,studiolaptop,Jakarta Pusat,1 TB,Intel,2021-01-21,5
7606,2136,Asus Vivobook I7-1165g7 K413eq-eb751ts,Asus,vivobook,13593000.0,distrilapid,Jakarta Pusat,512 GB,Intel,2021-01-21,4
7607,1954,Asus Vivobook K413fq I5-10210u,Asus,vivobook,12583000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-21,48
7608,2186,Asus Vivobook Flip Tp412fa,Asus,vivobook,11599000.0,kingznotebook,Jakarta Pusat,512 GB,Intel,2021-01-21,2
7609,2005,Asus Vivobook S13 S333ea,Asus,vivobook,13449000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-21,1
7610,2045,Asus Vivobook S14 M433ia,Asus,vivobook,13100000.0,mitrasentosanb,Jakarta Pusat,512 GB,AMD,2021-01-21,4
7611,2051,Asus Vivobook Flip Tm420ia,Asus,vivobook,14800000.0,vistar518,Jakarta Pusat,512 GB,AMD,2021-01-21,2
7612,1996,Asus Vivobook S13 S333jq,Asus,vivobook,13399000.0,vistar518,Jakarta Pusat,512 GB,Intel,2021-01-21,6
7613,2123,Asus Vivobook K413fq Eb703tips,Asus,vivobook,13547000.0,bssutamimlg,Malang,512 GB,Intel,2021-01-21,2
7614,2195,Asus Vivobook Flip Tp401ma,Asus,vivobook,6950000.0,vjnotebook,Jakarta Pusat,256 GB,,2021-01-21,6
7615,2061,Asus Vivobook Flip Tm420ia,Asus,vivobook,12699000.0,sckstore-1,Surabaya,512 GB,AMD,2021-01-21,7
7616,2015,Asus Vivobook K413fa Ek303t,Asus,vivobook,9990000.0,fxcomputer,Denpasar,512 GB,Intel,2021-01-21,1
7617,2156,Asus Vivobook E402ba Amd,Asus,vivobook,3699000.0,nathmart,Jakarta Utara,,AMD,2021-01-21,12
7618,2154,Asus Vivobook K413fq I7-10510u,Asus,vivobook,13799000.0,fastkomputer-1,Tangerang,512 GB,Intel,2021-01-21,19
7619,2054,Asus Vivobook A409jp Core,Asus,vivobook,10750000.0,virtustekno,Jakarta Pusat,1 TB,Intel,2021-01-21,1
7620,315,Asus Vivobook A412fa Ek54011t,Asus,vivobook,6426000.0,studiolaptop,Jakarta Pusat,1 TB,Intel,2021-01-21,5
7621,2136,Asus Vivobook I7-1165g7 K413eq-eb751ts,Asus,vivobook,13593000.0,distrilapid,Jakarta Pusat,512 GB,Intel,2021-01-21,4
7622,1954,Asus Vivobook K413fq I5-10210u,Asus,vivobook,12583000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-21,48
7623,2186,Asus Vivobook Flip Tp412fa,Asus,vivobook,11599000.0,kingznotebook,Jakarta Pusat,512 GB,Intel,2021-01-21,2
7624,2005,Asus Vivobook S13 S333ea,Asus,vivobook,13449000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-21,1
7625,2124,Asus Vivobook E203ma Notebook,Asus,vivobook,4255000.0,coratcoretudio,Surabaya,,,2021-01-21,4
7626,2050,Asus Vivobook X441ba Ga441t,Asus,vivobook,5151000.0,bssutamimlg,Malang,1 TB,AMD,2021-01-21,6
7627,2063,Asus Vivobook A412fa Intel,Asus,vivobook,7249000.0,morikoshop,Jakarta Utara,512 GB,Intel,2021-01-21,2
7628,2056,Asus Vivobook Flip Tm420ia,Asus,vivobook,9799000.0,spacetech,Jakarta Barat,256 GB,AMD,2021-01-21,6
7629,2008,Asus Vivobook Tp412fa 2in1,Asus,vivobook,11599000.0,prostorecomputer,Jakarta Utara,512 GB,Intel,2021-01-21,9
7630,2025,Gaming Desain Asus Vivobook,Asus,vivobook,5900000.0,thinpadpdg,Jakarta Timur,,Intel,2021-01-21,1
7631,2002,Asus Vivobook 14 K413fa-ek301t,Asus,vivobook,8800000.0,sinarmulia336,Padang,,,2021-01-21,2
7632,2000,Asus Vivobook Tp412fa 2in1,Asus,vivobook,11599000.0,hexacom88,Jakarta Utara,512 GB,Intel,2021-01-21,1
7633,2007,Asus Vivobook Flip Tp401ma-bz201t,Asus,vivobook,6999000.0,prostorecomputer,Jakarta Utara,256 GB,,2021-01-21,3
7634,2003,Asus Vivobook K413fa -ek303t,Asus,vivobook,9200000.0,queenprocessor,Jakarta Pusat,512 GB,Intel,2021-01-21,1
7635,315,Asus Vivobook A412fa Ek54011t,Asus,vivobook,6426000.0,studiolaptop,Jakarta Pusat,1 TB,Intel,2021-01-21,5
7636,2136,Asus Vivobook I7-1165g7 K413eq-eb751ts,Asus,vivobook,13593000.0,distrilapid,Jakarta Pusat,512 GB,Intel,2021-01-21,4
7637,1954,Asus Vivobook K413fq I5-10210u,Asus,vivobook,12583000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-21,48
7638,2186,Asus Vivobook Flip Tp412fa,Asus,vivobook,11599000.0,kingznotebook,Jakarta Pusat,512 GB,Intel,2021-01-21,2
7639,2005,Asus Vivobook S13 S333ea,Asus,vivobook,13449000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-21,1
7640,2130,Asus Vivobook Max X441na,Asus,vivobook,3950000.0,srcom88,Jakarta Barat,,,2021-01-21,2
7641,2059,Asus Vivobook Flip Tm420ia,Asus,vivobook,15999000.0,trilogikom-1,Surabaya,512 GB,AMD,2021-01-21,2
7642,2060,Asus Vivobook Flip Tm420ia,Asus,vivobook,12999000.0,trilogikom-1,Surabaya,512 GB,AMD,2021-01-21,1
7643,2196,Deskripsi Asus Vivobook Max,Asus,vivobook,5250000.0,mega-com,Medan,1 TB,,2021-01-21,2
7644,2127,Asus Vivobook Flip Tp401ma,Asus,vivobook,6999000.0,agresid,Jakarta Utara,256 GB,Intel,2021-01-21,2
7645,2023,Asus Vivobook K413fq (i5-10210,Asus,vivobook,12500000.0,asiatechsolusind,Jakarta Pusat,512 GB,Intel,2021-01-21,3
7646,2197,Asus Vivobook K413fq-eb501tips 502,Asus,vivobook,13499000.0,infonetmanggadua,Jakarta Pusat,512 GB,Intel,2021-01-21,5
7647,2101,Asus Vivobook Ultra K413fa,Asus,vivobook,9298000.0,fmodern,Malang,512 GB,Intel,2021-01-21,1
7648,2021,Asus Vivobook K413fa-ek301t I3,Asus,vivobook,9000000.0,iconnotebook,Yogyakarta,512 GB,Intel,2021-01-21,2
7649,2182,Asus Vivobook A412fa I3-8145,Asus,vivobook,9400000.0,shinecom119,Jakarta Utara,512 GB,Intel,2021-01-21,10
7650,315,Asus Vivobook A412fa Ek54011t,Asus,vivobook,6426000.0,studiolaptop,Jakarta Pusat,1 TB,Intel,2021-01-21,5
7651,2136,Asus Vivobook I7-1165g7 K413eq-eb751ts,Asus,vivobook,13593000.0,distrilapid,Jakarta Pusat,512 GB,Intel,2021-01-21,4
7652,1954,Asus Vivobook K413fq I5-10210u,Asus,vivobook,12583000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-21,48
7653,2186,Asus Vivobook Flip Tp412fa,Asus,vivobook,11599000.0,kingznotebook,Jakarta Pusat,512 GB,Intel,2021-01-21,2
7654,2005,Asus Vivobook S13 S333ea,Asus,vivobook,13449000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-21,1
7655,2198,Asus Notebook Vivobook Max,Asus,vivobook,3850000.0,srcom88,Jakarta Barat,,,2021-01-21,1
7656,2199,Asus Vivobook E203mah Celeron,Asus,vivobook,3750000.0,21computer,Bogor,,Intel,2021-01-21,1
7657,2163,Asus Vivobook F412da Ryzen,Asus,vivobook,10402000.0,aneka-pilihan,Kab. Tangerang,512 GB,AMD,2021-01-21,1
7658,2200,Asus Vivobook Flip Tp412fa,Asus,vivobook,7799999.0,jekardah,Jakarta Pusat,,Intel,2021-01-21,1
7659,2201,Asus Vivobook A412fa 4gb,Asus,vivobook,7499000.0,rji-official,Jakarta Barat,512 GB,,2021-01-21,1
7660,2202,Asus Vivobook S433eq Core,Asus,vivobook,13293000.0,agusidstoreapple,Jakarta Pusat,512 GB,Intel,2021-01-21,3
7661,2203,Asus Vivobook K413fq I7-10510u,Asus,vivobook,14450000.0,megabengkulu,Bengkulu,512 GB,Intel,2021-01-21,1
7662,2204,Asus Vivobook Flip Tm420ia,Asus,vivobook,12799000.0,ithouse,Jakarta Pusat,512 GB,AMD,2021-01-21,2
7663,2205,Asus Vivobook A412da Ryzen,Asus,vivobook,11799000.0,jualanmedan8,Medan,512 GB,AMD,2021-01-21,4
7664,2206,Asus Vivobook E203 4gb,Asus,vivobook,4400000.0,archive-baletcomputer,Kab. Tegal,,,2021-01-21,1
7665,2000,Asus Vivobook Tp412fa 2in1,Asus,vivobook,11599000.0,hexacom88,Jakarta Utara,512 GB,Intel,2021-01-22,1
7666,429,Lenovo Thinkpad X390 Intel,Asus,vivobook,10599900.0,cahayapamong,Tangerang,256 GB,Intel,2021-01-22,8
7667,1956,Asus Vivobook 14 K413fq,Asus,vivobook,12583000.0,collinsofficial,Jakarta Pusat,512 GB,Intel,2021-01-22,128
7668,1962,Asus Vivobook A412fa -,Asus,vivobook,6099000.0,fastkomputer-1,Tangerang,1 TB,Intel,2021-01-22,141
7669,1965,Asus Vivobook A412fa -,Asus,vivobook,7199000.0,hosanacomp,Jakarta Pusat,256 GB,Intel,2021-01-22,54
7670,2071,Asus Vivobook A409ja -,Asus,vivobook,7956000.0,collinsofficial,Jakarta Pusat,512 GB,Intel,2021-01-22,24
7671,1961,Asus Vivobook 14 K413fq,Asus,vivobook,13820000.0,collinsofficial,Jakarta Pusat,512 GB,Intel,2021-01-22,94
7672,1954,Asus Vivobook K413fq I5-10210u,Asus,vivobook,12583000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-22,48
7673,1960,Asus Vivobook A409ja -,Asus,vivobook,8899000.0,zxcomputer,Jakarta Pusat,512 GB,Intel,2021-01-22,28
7674,2168,Asus Vivobook Flip Tp401ma,Asus,vivobook,7399000.0,collinsofficial,Jakarta Pusat,256 GB,,2021-01-22,73
7675,535,Asus Vivobook K413fq I7-10510u,Asus,vivobook,14320000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-22,19
7676,2072,Asus Vivobook A412fa -,Asus,vivobook,6499000.0,djteknologi,Jakarta Barat,1 TB,Intel,2021-01-22,235
7677,2207,Asus Vivobook Flip Tp401ma,Asus,vivobook,6999000.0,royalltech,Jakarta Utara,256 GB,,2021-01-22,17
7678,2110,Asus Vivobook A412fa-ek54052t Intel,Asus,vivobook,7075000.0,virtustekno,Jakarta Pusat,512 GB,Intel,2021-01-22,16
7679,1975,Asus Vivobook A412fa Ek54051t,Asus,vivobook,7140000.0,distrilapid,Jakarta Pusat,512 GB,Intel,2021-01-22,17
7680,2000,Asus Vivobook Tp412fa 2in1,Asus,vivobook,11599000.0,hexacom88,Jakarta Utara,512 GB,Intel,2021-01-22,1
7681,429,Lenovo Thinkpad X390 Intel,Asus,vivobook,10599900.0,cahayapamong,Tangerang,256 GB,Intel,2021-01-22,8
7682,1415,Dell Inspiron 7591 [15.6,Asus,vivobook,18499000.0,gocapofficial,Jakarta Utara,256 GB,Intel,2021-01-22,1
7683,2042,Asus Vivobook A412fa-ek54011t Intel,Asus,vivobook,6325000.0,zencom,Tangerang,1 TB,Intel,2021-01-22,11
7684,1972,Asus Vivobook A412da Ek551t,Asus,vivobook,9875000.0,clicknetcom,Jakarta Pusat,512 GB,AMD,2021-01-22,25
7685,2169,Asus Vivobook A416ja I3-1005g1,Asus,vivobook,8999000.0,collinsofficial,Jakarta Pusat,512 GB,Intel,2021-01-22,20
7686,2208,Asus Vivobook X441ba -,Asus,vivobook,5860000.0,digitalzone,Jakarta Pusat,1 TB,,2021-01-22,25
7687,2209,Asus Vivobook A407ma Intel,Asus,vivobook,5999000.0,protechcom,Jakarta Pusat,256 GB,Intel,2021-01-22,68
7688,2210,Asus Vivobook K413fq Core,Asus,vivobook,14650000.0,intechnusasolusi,Jakarta Pusat,512 GB,Intel,2021-01-22,5
7689,2044,Asus Vivobook,Asus,vivobook,5000000.0,acauc,Jakarta Pusat,,,2021-01-22,7
7690,2173,Asus Vivobook Flip Tm420ia-ryzen,Asus,vivobook,12499000.0,bestqualitycom,Jakarta Pusat,512 GB,AMD,2021-01-22,4
7691,2211,Asus Vivobook K413fq I5-10210u,Asus,vivobook,12995000.0,yolincomp,Jakarta Pusat,512 GB,Intel,2021-01-22,6
7692,93,Asus Vivobook K413eq I7-1165g7,Asus,vivobook,14320000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-22,11
7693,2212,Asus Vivobook Flip Tm420ia,Asus,vivobook,9499000.0,fastkomputer-1,Tangerang,256 GB,AMD,2021-01-22,7
7694,2213,Asus Vivobook A407ua,Asus,vivobook,4000000.0,shanwanshop,Medan,,,2021-01-22,10
7695,429,Lenovo Thinkpad X390 Intel,Asus,vivobook,10599900.0,cahayapamong,Tangerang,256 GB,Intel,2021-01-22,8
7696,1415,Dell Inspiron 7591 [15.6,Asus,vivobook,18499000.0,gocapofficial,Jakarta Utara,256 GB,Intel,2021-01-22,1
7697,2214,Asus Vivobook 14 K413fq,Asus,vivobook,14099000.0,vistar518,Jakarta Pusat,512 GB,Intel,2021-01-22,9
7698,2188,Asus Vivobook A409ma Bv411t,Asus,vivobook,5599000.0,sckstore-1,Surabaya,1 TB,,2021-01-22,10
7699,2190,Asus Vivobook S14 S433eq,Asus,vivobook,15712000.0,collinsofficial,Jakarta Pusat,512 GB,Intel,2021-01-22,3
7700,2215,Asus Vivobook Flip Tm420ia,Asus,vivobook,12300000.0,fastkomputer-1,Tangerang,512 GB,AMD,2021-01-22,4
7701,2216,Asus Vivobook A409ja -,Asus,vivobook,7599000.0,comlogics,Jakarta Pusat,1 TB,Intel,2021-01-22,7
7702,2217,Asus Vivobook A412fa Ek54053t,Asus,vivobook,6995000.0,chocoapple,Jakarta Pusat,512 GB,Intel,2021-01-22,5
7703,2118,Asus Vivobook A416ja -,Asus,vivobook,7563000.0,collinsofficial,Jakarta Pusat,1 TB,Intel,2021-01-22,2
7704,2218,Asus Vivobook F412da Ryzen,Asus,vivobook,10399000.0,mimomart,Jakarta Utara,512 GB,AMD,2021-01-22,2
7705,1974,Asus Tp401ma Bz221ts Vivobook,Asus,vivobook,6969000.0,bssutamimlg,Malang,256 GB,,2021-01-22,2
7706,2219,Asus Vivobook A409ja I3-1005g1,Asus,vivobook,8829000.0,envicstore,Jakarta Utara,1 TB,Intel,2021-01-22,2
7707,2220,Asus Vivobook X441ba Amd,Asus,vivobook,5100000.0,magicwindow,Jakarta Barat,1 TB,AMD,2021-01-22,7
7708,2221,Asus Vivobook 14 K413fq,Asus,vivobook,11999000.0,sckstore-1,Surabaya,512 GB,Intel,2021-01-22,1
7709,1971,Asus Vivobook 14 Asus,Asus,vivobook,9199000.0,mimomart,Jakarta Utara,512 GB,Intel,2021-01-22,13
7710,2000,Asus Vivobook Tp412fa 2in1,Asus,vivobook,11599000.0,hexacom88,Jakarta Utara,512 GB,Intel,2021-01-22,1
7711,429,Lenovo Thinkpad X390 Intel,Asus,vivobook,10599900.0,cahayapamong,Tangerang,256 GB,Intel,2021-01-22,8
7712,1415,Dell Inspiron 7591 [15.6,Asus,vivobook,18499000.0,gocapofficial,Jakarta Utara,256 GB,Intel,2021-01-22,1
7713,1966,Asus Vivobook A412fa Intel,Asus,vivobook,6750000.0,shinecom119,Jakarta Utara,1 TB,Intel,2021-01-22,22
7714,1995,Asus Vivobook M409ba-bv412t Amd,Asus,vivobook,5750000.0,mitrasentosanb,Jakarta Pusat,1 TB,AMD,2021-01-22,9
7715,2041,Asus Vivobook Flip Tp401ma,Asus,vivobook,7795000.0,setiajayacom,Jakarta Pusat,256 GB,,2021-01-22,11
7716,1968,Asus Vivobook K413fq I7-10510u,Asus,vivobook,13990000.0,vickomputer,Jakarta Barat,512 GB,Intel,2021-01-22,12
7717,2222,Asus Tm420ia Ec551ts Vivobook,Asus,vivobook,11699000.0,blessingcombali,Denpasar,512 GB,,2021-01-22,2
7718,2047,Asus Vivobook A412fl I5-10210u,Asus,vivobook,12699000.0,hosanacomp,Jakarta Pusat,512 GB,Intel,2021-01-22,2
7719,2061,Asus Vivobook Flip Tm420ia,Asus,vivobook,12699000.0,sckstore-1,Surabaya,512 GB,AMD,2021-01-22,8
7720,2063,Asus Vivobook A412fa Intel,Asus,vivobook,7249000.0,morikoshop,Jakarta Utara,512 GB,Intel,2021-01-22,2
7721,2025,Gaming Desain Asus Vivobook,Asus,vivobook,5900000.0,thinpadpdg,Jakarta Timur,,Intel,2021-01-22,1
7722,2005,Asus Vivobook S13 S333ea,Asus,vivobook,13449000.0,protechcom,Jakarta Pusat,512 GB,Intel,2021-01-22,1
7723,2223,Asus Vivobook A412fa [intel,Asus,vivobook,6699000.0,ckcomputer,Denpasar,1 TB,Intel,2021-01-22,1
7724,2224,Asus Vivobook K413fq-ek701ts 02ts,Asus,vivobook,14099000.0,infonetmanggadua,Jakarta Pusat,512 GB,Intel,2021-01-22,1
7725,2000,Asus Vivobook Tp412fa 2in1,Asus,vivobook,11599000.0,hexacom88,Jakarta Utara,512 GB,Intel,2021-01-22,1
7726,429,Lenovo Thinkpad X390 Intel,Asus,vivobook,10599900.0,cahayapamong,Tangerang,256 GB,Intel,2021-01-22,8
7727,1415,Dell Inspiron 7591 [15.6,Asus,vivobook,18499000.0,gocapofficial,Jakarta Utara,256 GB,Intel,2021-01-22,1
7728,2225,Asus Vivobook Flip 14,Asus,vivobook,12999000.0,pemmz-official,Jakarta Barat,,AMD,2021-01-22,4
7729,1990,Asus Vivobook Tm420ia Ryzen,Asus,vivobook,14799000.0,rarac3l,Surabaya,,AMD,2021-01-22,6
7730,2074,Free Office!asus Vivobook Flip,Asus,vivobook,9792000.0,macroonestopoff,Jakarta Barat,256 GB,,2021-01-22,7
7731,1996,Asus Vivobook S13 S333jq,Asus,vivobook,13399000.0,vistar518,Jakarta Pusat,512 GB,Intel,2021-01-22,6
7732,2123,Asus Vivobook K413fq Eb703tips,Asus,vivobook,13547000.0,bssutamimlg,Malang,512 GB,Intel,2021-01-22,2
7733,2050,Asus Vivobook X441ba Ga441t,Asus,vivobook,5151000.0,bssutamimlg,Malang,1 TB,AMD,2021-01-22,6
7734,2015,Asus Vivobook K413fa Ek303t,Asus,vivobook,9990000.0,fxcomputer,Denpasar,512 GB,Intel,2021-01-22,1
7735,2056,Asus Vivobook Flip Tm420ia,Asus,vivobook,9799000.0,spacetech,Jakarta Barat,256 GB,AMD,2021-01-22,6
7736,2001,Asus Vivobook A409uj I3,Asus,vivobook,6850000.0,hayrul17,Tangerang Selatan,512 GB,Intel,2021-01-22,4
7737,2008,Asus Vivobook Tp412fa 2in1,Asus,vivobook,11599000.0,prostorecomputer,Jakarta Utara,512 GB,Intel,2021-01-22,9
7738,2226,Asus Vivobook K413fq I7-10510u,Asus,vivobook,15500000.0,yolincomp,Jakarta Pusat,512 GB,Intel,2021-01-22,1
7739,1989,Asus Vivobook A412fa N5405u,Asus,vivobook,7625000.0,shinecom119,Jakarta Utara,1 TB,,2021-01-22,4
7740,2000,Asus Vivobook Tp412fa 2in1,Asus,vivobook,11599000.0,hexacom88,Jakarta Utara,512 GB,Intel,2021-01-22,1
7741,429,Lenovo Thinkpad X390 Intel,Asus,vivobook,10599900.0,cahayapamong,Tangerang,256 GB,Intel,2021-01-22,8
7742,1967,Asus Vivobook A412fa Intel,Asus,vivobook,7299000.0,shinecom119,Jakarta Utara,512 GB,Intel,2021-01-22,13
7743,2058,Asus Vivobook A412fa Intel,Asus,vivobook,6950000.0,shinecom119,Jakarta Utara,512 GB,Intel,2021-01-22,10
7744,1977,Asus Vivobook Flip Tm420ia,Asus,vivobook,9449000.0,greetmart,Jakarta Utara,256 GB,AMD,2021-01-22,2
7745,2124,Asus Vivobook E203ma Notebook,Asus,vivobook,4255000.0,coratcoretudio,Surabaya,,,2021-01-22,4
7746,2062,Asus Vivobook Flip Tm420ia,Asus,vivobook,9799000.0,wei-1,Jakarta Barat,256 GB,AMD,2021-01-22,3
7747,2020,Asus Vivobook A412fa Intel,Asus,vivobook,6675000.0,morikoshop,Jakarta Utara,1 TB,Intel,2021-01-22,3
7748,2007,Asus Vivobook Flip Tp401ma-bz201t,Asus,vivobook,6999000.0,prostorecomputer,Jakarta Utara,256 GB,,2021-01-22,3
7749,2003,Asus Vivobook K413fa -ek303t,Asus,vivobook,9200000.0,queenprocessor,Jakarta Pusat,512 GB,Intel,2021-01-22,1
7750,2064,Asus Vivobook Tp412fa 2in1,Asus,vivobook,11599000.0,aneka-pilihan,Kab. Tangerang,512 GB,Intel,2021-01-22,3
7751,2055,Asus Vivobook Flip Tm420ia,Asus,vivobook,13900000.0,bestqualitycom,Jakarta Pusat,512 GB,AMD,2021-01-22,2
7752,2227,Asus Vivobook S333jq-eg751 52t,Asus,vivobook,15999000.0,armadakomputer,Surabaya,512 GB,Intel,2021-01-22,1
7753,2127,Asus Vivobook Flip Tp401ma,Asus,vivobook,6999000.0,agresid,Jakarta Utara,256 GB,Intel,2021-01-22,2
7754,2195,Asus Vivobook Flip Tp401ma,Asus,vivobook,6950000.0,vjnotebook,Jakarta Pusat,256 GB,,2021-01-22,6
7755,2000,Asus Vivobook Tp412fa 2in1,Asus,vivobook,11599000.0,hexacom88,Jakarta Utara,512 GB,Intel,2021-01-22,1
7756,1415,Dell Inspiron 7591 [15.6,Asus,vivobook,18499000.0,gocapofficial,Jakarta Utara,256 GB,Intel,2021-01-22,1
7757,2228,Asus Vivobook A509fj I5-8265u,Asus,vivobook,9650000.0,shinecom119,Jakarta Utara,1 TB,Intel,2021-01-22,8
